Subject,Item,Condition,Word,RT,RegionP,GrammaticalityP,DistractorP,Grammaticality,Distractor,IF_Gramm,IF_Ungramm
22,18,Expt2-G,9,922,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,18,Expt2-G,10,1197,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,11,Expt2-H,0,1026,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,11,Expt2-H,1,1041,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,11,Expt2-H,2,1072,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,11,Expt2-H,3,939,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,11,Expt2-H,4,983,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,11,Expt2-H,5,812,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,11,Expt2-H,6,2628,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,11,Expt2-H,7,1090,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,11,Expt2-H,8,766,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,11,Expt2-H,9,769,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,11,Expt2-H,10,1460,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,11,Expt2-H,11,1187,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,4,Expt2-E,0,1339,Others,Grammatical,Match,0.5,0.5,0.5,0
22,4,Expt2-E,1,884,Others,Grammatical,Match,0.5,0.5,0.5,0
22,4,Expt2-E,2,784,Others,Grammatical,Match,0.5,0.5,0.5,0
22,4,Expt2-E,3,887,Others,Grammatical,Match,0.5,0.5,0.5,0
22,4,Expt2-E,4,902,Others,Grammatical,Match,0.5,0.5,0.5,0
22,4,Expt2-E,5,788,Others,Grammatical,Match,0.5,0.5,0.5,0
22,4,Expt2-E,6,1181,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,4,Expt2-E,7,811,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,4,Expt2-E,8,826,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,4,Expt2-E,9,919,Others,Grammatical,Match,0.5,0.5,0.5,0
22,12,Expt2-E,0,964,Others,Grammatical,Match,0.5,0.5,0.5,0
22,12,Expt2-E,1,976,Others,Grammatical,Match,0.5,0.5,0.5,0
22,12,Expt2-E,2,1195,Others,Grammatical,Match,0.5,0.5,0.5,0
22,12,Expt2-E,3,1273,Others,Grammatical,Match,0.5,0.5,0.5,0
22,12,Expt2-E,4,867,Others,Grammatical,Match,0.5,0.5,0.5,0
22,12,Expt2-E,5,832,Others,Grammatical,Match,0.5,0.5,0.5,0
22,12,Expt2-E,6,1707,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,12,Expt2-E,7,810,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,12,Expt2-E,8,931,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,12,Expt2-E,9,876,Others,Grammatical,Match,0.5,0.5,0.5,0
22,12,Expt2-E,10,803,Others,Grammatical,Match,0.5,0.5,0.5,0
22,12,Expt2-E,11,960,Others,Grammatical,Match,0.5,0.5,0.5,0
22,17,Expt2-F,0,1005,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,17,Expt2-F,1,815,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,17,Expt2-F,2,956,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,17,Expt2-F,3,1060,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,17,Expt2-F,4,973,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,17,Expt2-F,5,912,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,17,Expt2-F,6,791,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,17,Expt2-F,7,1568,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,17,Expt2-F,8,771,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,17,Expt2-F,9,939,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,17,Expt2-F,10,688,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,17,Expt2-F,11,1154,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,1,Expt2-F,0,1013,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,1,Expt2-F,1,835,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,1,Expt2-F,2,845,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,1,Expt2-F,3,1059,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,1,Expt2-F,4,944,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,1,Expt2-F,5,734,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,1,Expt2-F,6,939,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,1,Expt2-F,7,1021,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,1,Expt2-F,8,864,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,1,Expt2-F,9,815,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,1,Expt2-F,10,970,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,16,Expt2-E,0,780,Others,Grammatical,Match,0.5,0.5,0.5,0
22,16,Expt2-E,1,1171,Others,Grammatical,Match,0.5,0.5,0.5,0
22,16,Expt2-E,2,879,Others,Grammatical,Match,0.5,0.5,0.5,0
22,16,Expt2-E,3,693,Others,Grammatical,Match,0.5,0.5,0.5,0
22,16,Expt2-E,4,786,Others,Grammatical,Match,0.5,0.5,0.5,0
22,16,Expt2-E,5,720,Others,Grammatical,Match,0.5,0.5,0.5,0
22,16,Expt2-E,6,928,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,16,Expt2-E,7,881,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,16,Expt2-E,8,828,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,16,Expt2-E,9,881,Others,Grammatical,Match,0.5,0.5,0.5,0
22,16,Expt2-E,10,1243,Others,Grammatical,Match,0.5,0.5,0.5,0
22,5,Expt2-F,0,1311,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,5,Expt2-F,1,764,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,5,Expt2-F,2,761,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,5,Expt2-F,3,1099,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,5,Expt2-F,4,849,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,5,Expt2-F,5,840,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,5,Expt2-F,6,917,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,5,Expt2-F,7,817,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,5,Expt2-F,8,860,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,5,Expt2-F,9,872,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,5,Expt2-F,10,817,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,7,Expt2-H,0,837,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,7,Expt2-H,1,945,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,7,Expt2-H,2,825,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,7,Expt2-H,3,1865,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,7,Expt2-H,4,1100,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,7,Expt2-H,5,781,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,7,Expt2-H,6,889,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,7,Expt2-H,7,1061,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,7,Expt2-H,8,991,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,7,Expt2-H,9,931,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,7,Expt2-H,10,853,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,7,Expt2-H,11,1153,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,7,Expt2-H,12,977,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,19,Expt2-H,0,685,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,19,Expt2-H,1,909,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,19,Expt2-H,2,933,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,19,Expt2-H,3,1458,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,19,Expt2-H,4,694,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,19,Expt2-H,5,783,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,19,Expt2-H,6,1005,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,19,Expt2-H,7,844,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,19,Expt2-H,8,769,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,19,Expt2-H,9,899,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,19,Expt2-H,10,681,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,19,Expt2-H,11,958,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,22,Expt2-G,0,933,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,22,Expt2-G,1,951,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,22,Expt2-G,2,736,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,22,Expt2-G,3,1071,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,22,Expt2-G,4,1109,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,22,Expt2-G,5,1043,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,22,Expt2-G,6,963,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,22,Expt2-G,7,853,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,22,Expt2-G,8,884,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,22,Expt2-G,9,837,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,22,Expt2-G,10,858,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,22,Expt2-G,11,836,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,22,Expt2-G,12,961,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,21,Expt2-F,0,1534,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,21,Expt2-F,1,844,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,21,Expt2-F,2,705,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,21,Expt2-F,3,790,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,21,Expt2-F,4,754,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,21,Expt2-F,5,772,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,21,Expt2-F,6,754,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,21,Expt2-F,7,781,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,21,Expt2-F,8,1181,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,21,Expt2-F,9,811,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,21,Expt2-F,10,772,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,21,Expt2-F,11,833,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,8,Expt2-E,0,694,Others,Grammatical,Match,0.5,0.5,0.5,0
22,8,Expt2-E,1,874,Others,Grammatical,Match,0.5,0.5,0.5,0
22,8,Expt2-E,2,682,Others,Grammatical,Match,0.5,0.5,0.5,0
22,8,Expt2-E,3,864,Others,Grammatical,Match,0.5,0.5,0.5,0
22,8,Expt2-E,4,662,Others,Grammatical,Match,0.5,0.5,0.5,0
22,8,Expt2-E,5,727,Others,Grammatical,Match,0.5,0.5,0.5,0
22,8,Expt2-E,6,765,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,8,Expt2-E,7,1085,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,8,Expt2-E,8,701,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,8,Expt2-E,9,939,Others,Grammatical,Match,0.5,0.5,0.5,0
22,8,Expt2-E,10,737,Others,Grammatical,Match,0.5,0.5,0.5,0
22,8,Expt2-E,11,1690,Others,Grammatical,Match,0.5,0.5,0.5,0
22,2,Expt2-G,0,1145,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,2,Expt2-G,1,796,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,2,Expt2-G,2,813,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,2,Expt2-G,3,747,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,2,Expt2-G,4,726,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,2,Expt2-G,5,793,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,2,Expt2-G,6,919,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,2,Expt2-G,7,796,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,2,Expt2-G,8,895,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,2,Expt2-G,9,561,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,2,Expt2-G,10,1232,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,10,Expt2-G,0,888,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,10,Expt2-G,1,1301,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,10,Expt2-G,2,1127,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,10,Expt2-G,3,892,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,10,Expt2-G,4,919,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,10,Expt2-G,5,826,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,10,Expt2-G,6,1086,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,10,Expt2-G,7,916,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,10,Expt2-G,8,626,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,10,Expt2-G,9,641,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,10,Expt2-G,10,972,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,6,Expt2-G,0,658,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,6,Expt2-G,1,875,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,6,Expt2-G,2,960,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,6,Expt2-G,3,2022,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,6,Expt2-G,4,850,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,6,Expt2-G,5,998,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,6,Expt2-G,6,819,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,6,Expt2-G,7,753,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,6,Expt2-G,8,802,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,6,Expt2-G,9,638,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,6,Expt2-G,10,1301,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,15,Expt2-H,0,790,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,15,Expt2-H,1,1213,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,15,Expt2-H,2,773,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,15,Expt2-H,3,971,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,15,Expt2-H,4,785,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,15,Expt2-H,5,745,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,15,Expt2-H,6,1019,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,15,Expt2-H,7,829,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,15,Expt2-H,8,1025,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,15,Expt2-H,9,538,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,15,Expt2-H,10,749,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,15,Expt2-H,11,987,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,24,Expt2-E,0,955,Others,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,1,1054,Others,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,2,953,Others,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,3,1562,Others,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,4,972,Others,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,5,726,Others,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,6,954,Others,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,7,3097,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,8,821,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,9,721,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,10,661,Others,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,11,626,Others,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,12,651,Others,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,13,712,Others,Grammatical,Match,0.5,0.5,0.5,0
22,24,Expt2-E,14,1548,Others,Grammatical,Match,0.5,0.5,0.5,0
22,3,Expt2-H,0,956,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,3,Expt2-H,1,751,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,3,Expt2-H,2,969,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,3,Expt2-H,3,786,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,3,Expt2-H,4,1448,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,3,Expt2-H,5,756,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,3,Expt2-H,6,1132,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,3,Expt2-H,7,824,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,3,Expt2-H,8,706,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,3,Expt2-H,9,676,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,3,Expt2-H,10,763,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,3,Expt2-H,11,715,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,13,Expt2-F,0,794,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,1,1444,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,2,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,3,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,4,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,5,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,6,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,7,NA,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,8,NA,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,9,NA,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,10,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,11,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,12,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,13,Expt2-F,13,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,14,Expt2-G,0,726,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,14,Expt2-G,1,1075,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,14,Expt2-G,2,729,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,14,Expt2-G,3,1007,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,14,Expt2-G,4,1209,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,14,Expt2-G,5,1136,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,14,Expt2-G,6,813,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,14,Expt2-G,7,722,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,14,Expt2-G,8,718,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
22,14,Expt2-G,9,776,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
22,23,Expt2-H,0,965,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,23,Expt2-H,1,711,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,23,Expt2-H,2,788,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,23,Expt2-H,3,1034,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,23,Expt2-H,4,704,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,23,Expt2-H,5,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,23,Expt2-H,6,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,23,Expt2-H,7,NA,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,23,Expt2-H,8,NA,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,23,Expt2-H,9,NA,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,23,Expt2-H,10,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,23,Expt2-H,11,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,23,Expt2-H,12,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
22,9,Expt2-F,0,852,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,9,Expt2-F,1,971,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,9,Expt2-F,2,797,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,9,Expt2-F,3,833,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,9,Expt2-F,4,799,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,9,Expt2-F,5,729,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,9,Expt2-F,6,948,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,9,Expt2-F,7,843,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,9,Expt2-F,8,664,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,9,Expt2-F,9,1130,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
22,9,Expt2-F,10,1058,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,18,Expt2-G,0,983,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
23,18,Expt2-G,1,725,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
23,18,Expt2-G,2,1743,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
23,18,Expt2-G,3,683,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
23,18,Expt2-G,4,657,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
23,18,Expt2-G,5,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
23,18,Expt2-G,6,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
23,18,Expt2-G,7,NA,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
23,18,Expt2-G,8,NA,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
23,18,Expt2-G,9,NA,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
23,18,Expt2-G,10,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
23,12,Expt2-E,0,945,Others,Grammatical,Match,0.5,0.5,0.5,0
23,12,Expt2-E,1,591,Others,Grammatical,Match,0.5,0.5,0.5,0
23,12,Expt2-E,2,843,Others,Grammatical,Match,0.5,0.5,0.5,0
23,12,Expt2-E,3,1507,Others,Grammatical,Match,0.5,0.5,0.5,0
23,12,Expt2-E,4,797,Others,Grammatical,Match,0.5,0.5,0.5,0
23,12,Expt2-E,5,1041,Others,Grammatical,Match,0.5,0.5,0.5,0
23,12,Expt2-E,6,1893,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
23,12,Expt2-E,7,871,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
23,12,Expt2-E,8,794,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
23,12,Expt2-E,9,821,Others,Grammatical,Match,0.5,0.5,0.5,0
23,12,Expt2-E,10,485,Others,Grammatical,Match,0.5,0.5,0.5,0
23,12,Expt2-E,11,977,Others,Grammatical,Match,0.5,0.5,0.5,0
23,21,Expt2-F,0,987,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,21,Expt2-F,1,767,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,21,Expt2-F,2,870,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,21,Expt2-F,3,749,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,21,Expt2-F,4,1349,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,21,Expt2-F,5,556,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,21,Expt2-F,6,695,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,21,Expt2-F,7,665,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,21,Expt2-F,8,624,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,21,Expt2-F,9,568,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,21,Expt2-F,10,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,21,Expt2-F,11,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
23,1,Expt2-F,0,1055,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
