Subject,Item,Condition,Word,RT,RegionP,GrammaticalityP,DistractorP,Grammaticality,Distractor,IF_Gramm,IF_Ungramm
15,24,cond4,10,862,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,24,cond4,11,967,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,8,cond4,0,621,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,8,cond4,1,1058,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,8,cond4,2,597,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,8,cond4,3,645,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,8,cond4,4,1137,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,8,cond4,5,1275,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,8,cond4,6,476,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,8,cond4,7,868,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,8,cond4,8,781,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,8,cond4,9,541,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,6,cond2,0,819,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,6,cond2,1,602,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,6,cond2,2,686,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,6,cond2,3,561,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,6,cond2,4,942,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,6,cond2,5,609,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,6,cond2,6,857,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,6,cond2,7,624,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,6,cond2,8,768,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,7,cond3,0,543,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,7,cond3,1,1529,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,7,cond3,2,826,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,7,cond3,3,722,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,7,cond3,4,872,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
15,7,cond3,5,918,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
15,7,cond3,6,621,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
15,7,cond3,7,517,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,7,cond3,8,786,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,7,cond3,9,1083,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,5,cond1,0,644,Others,Grammatical,Match,0.5,0.5,0.5,0
15,5,cond1,1,1071,Others,Grammatical,Match,0.5,0.5,0.5,0
15,5,cond1,2,557,Others,Grammatical,Match,0.5,0.5,0.5,0
15,5,cond1,3,1058,Others,Grammatical,Match,0.5,0.5,0.5,0
15,5,cond1,4,693,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
15,5,cond1,5,566,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
15,5,cond1,6,NA,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
15,5,cond1,7,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
15,5,cond1,8,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
15,14,cond2,0,609,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,14,cond2,1,567,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,14,cond2,2,857,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,14,cond2,3,484,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,14,cond2,4,469,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,14,cond2,5,886,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,14,cond2,6,627,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,14,cond2,7,937,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,2,cond2,0,591,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,2,cond2,1,486,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,2,cond2,2,560,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,2,cond2,3,624,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,2,cond2,4,699,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,2,cond2,5,517,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,2,cond2,6,505,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,2,cond2,7,552,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,2,cond2,8,1287,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,10,cond2,0,584,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,10,cond2,1,817,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,10,cond2,2,727,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,10,cond2,3,687,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,10,cond2,4,1068,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,10,cond2,5,531,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,10,cond2,6,596,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,10,cond2,7,631,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,10,cond2,8,701,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
15,16,cond4,0,619,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,16,cond4,1,575,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,16,cond4,2,702,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,16,cond4,3,632,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,16,cond4,4,766,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,16,cond4,5,1254,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,16,cond4,6,592,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,16,cond4,7,686,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,16,cond4,8,641,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
15,11,cond3,0,654,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,11,cond3,1,666,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,11,cond3,2,817,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,11,cond3,3,680,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,11,cond3,4,1059,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
15,11,cond3,5,632,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
15,11,cond3,6,661,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
15,11,cond3,7,854,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,11,cond3,8,811,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,11,cond3,9,702,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,23,cond3,0,667,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,23,cond3,1,532,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,23,cond3,2,645,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,23,cond3,3,716,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,23,cond3,4,673,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
15,23,cond3,5,772,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
15,23,cond3,6,565,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
15,23,cond3,7,632,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
15,23,cond3,8,774,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,23,cond4,0,1904,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,23,cond4,1,1571,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,23,cond4,2,1284,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,23,cond4,3,869,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,23,cond4,4,952,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,23,cond4,5,931,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,23,cond4,6,839,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,23,cond4,7,1036,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,23,cond4,8,1126,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,3,cond4,0,627,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,3,cond4,1,828,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,3,cond4,2,629,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,3,cond4,3,742,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,3,cond4,4,868,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,3,cond4,5,1446,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,3,cond4,6,573,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,3,cond4,7,609,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,3,cond4,8,654,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,3,cond4,9,1192,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,9,cond2,0,777,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,9,cond2,1,723,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,9,cond2,2,1134,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,9,cond2,3,703,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,9,cond2,4,802,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,9,cond2,5,838,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,9,cond2,6,720,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,9,cond2,7,768,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,9,cond2,8,743,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,7,cond4,0,667,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,7,cond4,1,2392,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,7,cond4,2,831,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,7,cond4,3,704,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,7,cond4,4,824,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,7,cond4,5,710,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,7,cond4,6,687,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,7,cond4,7,597,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,7,cond4,8,661,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,7,cond4,9,870,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,5,cond2,0,618,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,5,cond2,1,652,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,5,cond2,2,656,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,5,cond2,3,649,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,5,cond2,4,689,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,5,cond2,5,580,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,5,cond2,6,508,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,5,cond2,7,676,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,5,cond2,8,532,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,6,cond3,0,849,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,6,cond3,1,849,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,6,cond3,2,948,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,6,cond3,3,709,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,6,cond3,4,981,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,6,cond3,5,1047,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,6,cond3,6,642,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,6,cond3,7,730,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,6,cond3,8,813,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,1,cond2,0,653,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,1,cond2,1,540,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,1,cond2,2,797,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,1,cond2,3,678,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,1,cond2,4,706,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,1,cond2,5,662,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,1,cond2,6,NA,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,1,cond2,7,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,1,cond2,8,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,24,cond1,0,775,Others,Grammatical,Match,0.5,0.5,0.5,0
16,24,cond1,1,1201,Others,Grammatical,Match,0.5,0.5,0.5,0
16,24,cond1,2,1357,Others,Grammatical,Match,0.5,0.5,0.5,0
16,24,cond1,3,624,Others,Grammatical,Match,0.5,0.5,0.5,0
16,24,cond1,4,1516,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,24,cond1,5,668,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,24,cond1,6,717,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,24,cond1,7,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
16,24,cond1,8,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
16,24,cond1,9,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
16,24,cond1,10,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
16,24,cond1,11,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
16,21,cond2,0,623,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,21,cond2,1,701,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,21,cond2,2,668,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,21,cond2,3,633,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,21,cond2,4,718,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,21,cond2,5,753,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,21,cond2,6,715,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,21,cond2,7,647,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,21,cond2,8,669,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,21,cond2,9,783,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,22,cond3,0,650,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,22,cond3,1,660,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,22,cond3,2,591,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,22,cond3,3,658,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,22,cond3,4,1000,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,22,cond3,5,733,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,22,cond3,6,618,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,22,cond3,7,789,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,22,cond3,8,557,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,22,cond3,9,623,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,18,cond3,0,710,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,18,cond3,1,556,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,18,cond3,2,767,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,18,cond3,3,560,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,18,cond3,4,561,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,18,cond3,5,832,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,18,cond3,6,573,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,18,cond3,7,693,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,10,cond3,0,808,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,10,cond3,1,867,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,10,cond3,2,624,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,10,cond3,3,559,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,10,cond3,4,691,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,10,cond3,5,538,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,10,cond3,6,NA,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,10,cond3,7,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,10,cond3,8,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,14,cond3,0,610,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,14,cond3,1,569,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,14,cond3,2,956,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,14,cond3,3,548,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,14,cond3,4,717,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,14,cond3,5,566,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,14,cond3,6,NA,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
16,14,cond3,7,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,15,cond4,0,679,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,15,cond4,1,675,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,15,cond4,2,701,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,15,cond4,3,620,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,15,cond4,4,656,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,15,cond4,5,642,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,15,cond4,6,477,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,15,cond4,7,710,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,15,cond4,8,717,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,15,cond4,9,962,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,20,cond1,0,1563,Others,Grammatical,Match,0.5,0.5,0.5,0
16,20,cond1,1,757,Others,Grammatical,Match,0.5,0.5,0.5,0
16,20,cond1,2,589,Others,Grammatical,Match,0.5,0.5,0.5,0
16,20,cond1,3,585,Others,Grammatical,Match,0.5,0.5,0.5,0
16,20,cond1,4,556,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,20,cond1,5,744,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,20,cond1,6,682,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,20,cond1,7,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
16,20,cond1,8,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
16,4,cond1,0,692,Others,Grammatical,Match,0.5,0.5,0.5,0
16,4,cond1,1,607,Others,Grammatical,Match,0.5,0.5,0.5,0
16,4,cond1,2,688,Others,Grammatical,Match,0.5,0.5,0.5,0
16,4,cond1,3,485,Others,Grammatical,Match,0.5,0.5,0.5,0
16,4,cond1,4,829,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,4,cond1,5,586,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,4,cond1,6,NA,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,4,cond1,7,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
16,13,cond2,0,700,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,13,cond2,1,1701,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,13,cond2,2,678,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,13,cond2,3,617,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,13,cond2,4,578,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,13,cond2,5,478,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,13,cond2,6,736,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,13,cond2,7,659,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,13,cond2,8,593,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,13,cond2,9,501,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,13,cond2,10,690,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,8,cond1,0,684,Others,Grammatical,Match,0.5,0.5,0.5,0
16,8,cond1,1,689,Others,Grammatical,Match,0.5,0.5,0.5,0
16,8,cond1,2,728,Others,Grammatical,Match,0.5,0.5,0.5,0
16,8,cond1,3,508,Others,Grammatical,Match,0.5,0.5,0.5,0
16,8,cond1,4,752,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,8,cond1,5,657,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,8,cond1,6,640,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,8,cond1,7,640,Others,Grammatical,Match,0.5,0.5,0.5,0
16,8,cond1,8,731,Others,Grammatical,Match,0.5,0.5,0.5,0
16,8,cond1,9,857,Others,Grammatical,Match,0.5,0.5,0.5,0
16,17,cond2,0,580,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,17,cond2,1,642,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,17,cond2,2,850,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,17,cond2,3,595,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,17,cond2,4,687,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,17,cond2,5,820,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,17,cond2,6,745,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,17,cond2,7,833,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,17,cond2,8,684,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,17,cond2,9,709,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
16,11,cond4,0,758,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,11,cond4,1,747,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,11,cond4,2,647,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,11,cond4,3,608,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,11,cond4,4,682,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,11,cond4,5,897,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,11,cond4,6,757,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,11,cond4,7,685,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,11,cond4,8,726,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,11,cond4,9,705,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,16,cond1,0,604,Others,Grammatical,Match,0.5,0.5,0.5,0
16,16,cond1,1,934,Others,Grammatical,Match,0.5,0.5,0.5,0
16,16,cond1,2,851,Others,Grammatical,Match,0.5,0.5,0.5,0
16,16,cond1,3,584,Others,Grammatical,Match,0.5,0.5,0.5,0
16,16,cond1,4,743,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,16,cond1,5,832,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,16,cond1,6,587,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,16,cond1,7,636,Others,Grammatical,Match,0.5,0.5,0.5,0
16,16,cond1,8,753,Others,Grammatical,Match,0.5,0.5,0.5,0
16,19,cond4,0,634,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,19,cond4,1,463,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,19,cond4,2,715,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,19,cond4,3,525,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,19,cond4,4,936,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,19,cond4,5,608,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,19,cond4,6,563,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,19,cond4,7,537,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,19,cond4,8,559,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,19,cond4,9,578,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
16,12,cond1,0,569,Others,Grammatical,Match,0.5,0.5,0.5,0
16,12,cond1,1,533,Others,Grammatical,Match,0.5,0.5,0.5,0
16,12,cond1,2,672,Others,Grammatical,Match,0.5,0.5,0.5,0
16,12,cond1,3,644,Others,Grammatical,Match,0.5,0.5,0.5,0
16,12,cond1,4,936,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,12,cond1,5,615,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,12,cond1,6,475,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
16,12,cond1,7,605,Others,Grammatical,Match,0.5,0.5,0.5,0
16,12,cond1,8,459,Others,Grammatical,Match,0.5,0.5,0.5,0
16,12,cond1,9,640,Others,Grammatical,Match,0.5,0.5,0.5,0
16,2,cond3,0,551,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,2,cond3,1,764,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,2,cond3,2,706,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
16,2,cond3,3,649,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
